episodio,resultado,vitorias,derrotas,empates
49405,Empate,16794,4168,28443
49406,Empate,16794,4168,28444
49407,Vitoria,16795,4168,28444
49408,Empate,16795,4168,28445
49409,Vitoria,16796,4168,28445
49410,Derrota,16796,4169,28445
49411,Empate,16796,4169,28446
49412,Empate,16796,4169,28447
49413,Empate,16796,4169,28448
49414,Empate,16796,4169,28449
49415,Vitoria,16797,4169,28449
49416,Empate,16797,4169,28450
49417,Vitoria,16798,4169,28450
49418,Empate,16798,4169,28451
49419,Vitoria,16799,4169,28451
49420,Empate,16799,4169,28452
49421,Vitoria,16800,4169,28452
49422,Empate,16800,4169,28453
49423,Empate,16800,4169,28454
49424,Empate,16800,4169,28455
49425,Vitoria,16801,4169,28455
49426,Empate,16801,4169,28456
49427,Vitoria,16802,4169,28456
49428,Empate,16802,4169,28457
49429,Empate,16802,4169,28458
49430,Empate,16802,4169,28459
49431,Vitoria,16803,4169,28459
49432,Empate,16803,4169,28460
49433,Vitoria,16804,4169,28460
49434,Empate,16804,4169,28461
49435,Vitoria,16805,4169,28461
49436,Empate,16805,4169,28462
49437,Vitoria,16806,4169,28462
49438,Empate,16806,4169,28463
49439,Vitoria,16807,4169,28463
49440,Empate,16807,4169,28464
49441,Vitoria,16808,4169,28464
49442,Empate,16808,4169,28465
49443,Derrota,16808,4170,28465
49444,Empate,16808,4170,28466
49445,Vitoria,16809,4170,28466
49446,Empate,16809,4170,28467
49447,Vitoria,16810,4170,28467
49448,Empate,16810,4170,28468
49449,Vitoria,16811,4170,28468
49450,Derrota,16811,4171,28468
49451,Vitoria,16812,4171,28468
49452,Empate,16812,4171,28469
49453,Vitoria,16813,4171,28469
49454,Empate,16813,4171,28470
49455,Vitoria,16814,4171,28470
49456,Empate,16814,4171,28471
49457,Vitoria,16815,4171,28471
49458,Empate,16815,4171,28472
49459,Vitoria,16816,4171,28472
49460,Empate,16816,4171,28473
49461,Vitoria,16817,4171,28473
49462,Empate,16817,4171,28474
49463,Vitoria,16818,4171,28474
49464,Empate,16818,4171,28475
49465,Vitoria,16819,4171,28475
49466,Empate,16819,4171,28476
49467,Derrota,16819,4172,28476
49468,Empate,16819,4172,28477
49469,Vitoria,16820,4172,28477
49470,Empate,16820,4172,28478
49471,Vitoria,16821,4172,28478
49472,Derrota,16821,4173,28478
49473,Vitoria,16822,4173,28478
49474,Empate,16822,4173,28479
49475,Vitoria,16823,4173,28479
49476,Empate,16823,4173,28480
49477,Vitoria,16824,4173,28480
49478,Empate,16824,4173,28481
49479,Vitoria,16825,4173,28481
49480,Empate,16825,4173,28482
49481,Empate,16825,4173,28483
49482,Empate,16825,4173,28484
49483,Vitoria,16826,4173,28484
49484,Empate,16826,4173,28485
49485,Empate,16826,4173,28486
49486,Empate,16826,4173,28487
49487,Vitoria,16827,4173,28487
49488,Empate,16827,4173,28488
49489,Vitoria,16828,4173,28488
49490,Empate,16828,4173,28489
49491,Vitoria,16829,4173,28489
49492,Empate,16829,4173,28490
49493,Vitoria,16830,4173,28490
49494,Empate,16830,4173,28491
49495,Vitoria,16831,4173,28491
49496,Derrota,16831,4174,28491
49497,Vitoria,16832,4174,28491
49498,Empate,16832,4174,28492
49499,Vitoria,16833,4174,28492
49500,Empate,16833,4174,28493
49501,Vitoria,16834,4174,28493
49502,Empate,16834,4174,28494
49503,Vitoria,16835,4174,28494
49504,Empate,16835,4174,28495
49505,Vitoria,16836,4174,28495
49506,Empate,16836,4174,28496
49507,Vitoria,16837,4174,28496
49508,Empate,16837,4174,28497
49509,Vitoria,16838,4174,28497
49510,Empate,16838,4174,28498
49511,Vitoria,16839,4174,28498
49512,Empate,16839,4174,28499
49513,Vitoria,16840,4174,28499
49514,Empate,16840,4174,28500
49515,Empate,16840,4174,28501
49516,Empate,16840,4174,28502
49517,Vitoria,16841,4174,28502
49518,Empate,16841,4174,28503
49519,Vitoria,16842,4174,28503
49520,Empate,16842,4174,28504
49521,Vitoria,16843,4174,28504
49522,Empate,16843,4174,28505
49523,Vitoria,16844,4174,28505
49524,Empate,16844,4174,28506
49525,Vitoria,16845,4174,28506
49526,Empate,16845,4174,28507
49527,Vitoria,16846,4174,28507
49528,Empate,16846,4174,28508
49529,Derrota,16846,4175,28508
49530,Empate,16846,4175,28509
49531,Vitoria,16847,4175,28509
49532,Derrota,16847,4176,28509
49533,Empate,16847,4176,28510
49534,Empate,16847,4176,28511
49535,Vitoria,16848,4176,28511
49536,Empate,16848,4176,28512
49537,Vitoria,16849,4176,28512
49538,Empate,16849,4176,28513
49539,Vitoria,16850,4176,28513
49540,Empate,16850,4176,28514
49541,Vitoria,16851,4176,28514
49542,Empate,16851,4176,28515
49543,Vitoria,16852,4176,28515
49544,Empate,16852,4176,28516
49545,Vitoria,16853,4176,28516
49546,Empate,16853,4176,28517
49547,Vitoria,16854,4176,28517
49548,Empate,16854,4176,28518
49549,Vitoria,16855,4176,28518
49550,Empate,16855,4176,28519
49551,Vitoria,16856,4176,28519
49552,Empate,16856,4176,28520
49553,Vitoria,16857,4176,28520
49554,Derrota,16857,4177,28520
49555,Vitoria,16858,4177,28520
49556,Empate,16858,4177,28521
49557,Vitoria,16859,4177,28521
49558,Empate,16859,4177,28522
49559,Vitoria,16860,4177,28522
49560,Empate,16860,4177,28523
49561,Vitoria,16861,4177,28523
49562,Empate,16861,4177,28524
49563,Vitoria,16862,4177,28524
49564,Empate,16862,4177,28525
49565,Vitoria,16863,4177,28525
49566,Empate,16863,4177,28526
49567,Vitoria,16864,4177,28526
49568,Empate,16864,4177,28527
49569,Vitoria,16865,4177,28527
49570,Empate,16865,4177,28528
49571,Vitoria,16866,4177,28528
49572,Empate,16866,4177,28529
49573,Empate,16866,4177,28530
49574,Empate,16866,4177,28531
49575,Vitoria,16867,4177,28531
49576,Empate,16867,4177,28532
49577,Vitoria,16868,4177,28532
49578,Empate,16868,4177,28533
49579,Vitoria,16869,4177,28533
49580,Empate,16869,4177,28534
49581,Vitoria,16870,4177,28534
49582,Empate,16870,4177,28535
49583,Empate,16870,4177,28536
49584,Empate,16870,4177,28537
49585,Vitoria,16871,4177,28537
49586,Derrota,16871,4178,28537
49587,Vitoria,16872,4178,28537
49588,Empate,16872,4178,28538
49589,Vitoria,16873,4178,28538
49590,Empate,16873,4178,28539
49591,Empate,16873,4178,28540
49592,Empate,16873,4178,28541
49593,Vitoria,16874,4178,28541
49594,Empate,16874,4178,28542
49595,Vitoria,16875,4178,28542
49596,Empate,16875,4178,28543
49597,Vitoria,16876,4178,28543
49598,Empate,16876,4178,28544
49599,Vitoria,16877,4178,28544
49600,Empate,16877,4178,28545
49601,Vitoria,16878,4178,28545
49602,Empate,16878,4178,28546
49603,Derrota,16878,4179,28546
49604,Empate,16878,4179,28547
49605,Vitoria,16879,4179,28547
49606,Empate,16879,4179,28548
49607,Vitoria,16880,4179,28548
49608,Derrota,16880,4180,28548
49609,Vitoria,16881,4180,28548
49610,Empate,16881,4180,28549
49611,Derrota,16881,4181,28549
49612,Empate,16881,4181,28550
49613,Empate,16881,4181,28551
49614,Empate,16881,4181,28552
49615,Vitoria,16882,4181,28552
49616,Empate,16882,4181,28553
49617,Vitoria,16883,4181,28553
49618,Empate,16883,4181,28554
49619,Vitoria,16884,4181,28554
49620,Derrota,16884,4182,28554
49621,Vitoria,16885,4182,28554
49622,Empate,16885,4182,28555
49623,Derrota,16885,4183,28555
49624,Derrota,16885,4184,28555
49625,Empate,16885,4184,28556
49626,Empate,16885,4184,28557
49627,Vitoria,16886,4184,28557
49628,Empate,16886,4184,28558
49629,Vitoria,16887,4184,28558
49630,Empate,16887,4184,28559
49631,Vitoria,16888,4184,28559
49632,Empate,16888,4184,28560
49633,Derrota,16888,4185,28560
49634,Empate,16888,4185,28561
49635,Vitoria,16889,4185,28561
49636,Empate,16889,4185,28562
49637,Vitoria,16890,4185,28562
49638,Empate,16890,4185,28563
49639,Vitoria,16891,4185,28563
49640,Empate,16891,4185,28564
49641,Vitoria,16892,4185,28564
49642,Empate,16892,4185,28565
49643,Vitoria,16893,4185,28565
49644,Empate,16893,4185,28566
49645,Vitoria,16894,4185,28566
49646,Empate,16894,4185,28567
49647,Vitoria,16895,4185,28567
49648,Empate,16895,4185,28568
49649,Derrota,16895,4186,28568
49650,Empate,16895,4186,28569
49651,Vitoria,16896,4186,28569
49652,Empate,16896,4186,28570
49653,Vitoria,16897,4186,28570
49654,Empate,16897,4186,28571
49655,Vitoria,16898,4186,28571
49656,Empate,16898,4186,28572
49657,Vitoria,16899,4186,28572
49658,Empate,16899,4186,28573
49659,Vitoria,16900,4186,28573
49660,Empate,16900,4186,28574
49661,Empate,16900,4186,28575
49662,Empate,16900,4186,28576
49663,Vitoria,16901,4186,28576
49664,Derrota,16901,4187,28576
49665,Vitoria,16902,4187,28576
49666,Empate,16902,4187,28577
49667,Empate,16902,4187,28578
49668,Empate,16902,4187,28579
49669,Vitoria,16903,4187,28579
49670,Empate,16903,4187,28580
49671,Vitoria,16904,4187,28580
49672,Empate,16904,4187,28581
49673,Vitoria,16905,4187,28581
49674,Empate,16905,4187,28582
49675,Vitoria,16906,4187,28582
49676,Empate,16906,4187,28583
49677,Vitoria,16907,4187,28583
49678,Empate,16907,4187,28584
49679,Vitoria,16908,4187,28584
49680,Empate,16908,4187,28585
49681,Vitoria,16909,4187,28585
49682,Empate,16909,4187,28586
49683,Empate,16909,4187,28587
49684,Empate,16909,4187,28588
49685,Vitoria,16910,4187,28588
49686,Empate,16910,4187,28589
49687,Empate,16910,4187,28590
49688,Empate,16910,4187,28591
49689,Vitoria,16911,4187,28591
49690,Empate,16911,4187,28592
49691,Vitoria,16912,4187,28592
49692,Empate,16912,4187,28593
49693,Vitoria,16913,4187,28593
49694,Empate,16913,4187,28594
49695,Vitoria,16914,4187,28594
49696,Empate,16914,4187,28595
49697,Vitoria,16915,4187,28595
49698,Derrota,16915,4188,28595
49699,Vitoria,16916,4188,28595
49700,Empate,16916,4188,28596
49701,Derrota,16916,4189,28596
49702,Empate,16916,4189,28597
49703,Vitoria,16917,4189,28597
49704,Empate,16917,4189,28598
49705,Vitoria,16918,4189,28598
49706,Empate,16918,4189,28599
49707,Vitoria,16919,4189,28599
49708,Empate,16919,4189,28600
49709,Vitoria,16920,4189,28600
49710,Empate,16920,4189,28601
49711,Vitoria,16921,4189,28601
49712,Derrota,16921,4190,28601
49713,Vitoria,16922,4190,28601
49714,Empate,16922,4190,28602
49715,Vitoria,16923,4190,28602
49716,Empate,16923,4190,28603
49717,Vitoria,16924,4190,28603
49718,Empate,16924,4190,28604
49719,Vitoria,16925,4190,28604
49720,Empate,16925,4190,28605
49721,Vitoria,16926,4190,28605
49722,Empate,16926,4190,28606
49723,Vitoria,16927,4190,28606
49724,Derrota,16927,4191,28606
49725,Vitoria,16928,4191,28606
49726,Empate,16928,4191,28607
49727,Vitoria,16929,4191,28607
49728,Empate,16929,4191,28608
49729,Derrota,16929,4192,28608
49730,Empate,16929,4192,28609
49731,Vitoria,16930,4192,28609
49732,Empate,16930,4192,28610
49733,Vitoria,16931,4192,28610
49734,Empate,16931,4192,28611
49735,Derrota,16931,4193,28611
49736,Empate,16931,4193,28612
49737,Empate,16931,4193,28613
49738,Empate,16931,4193,28614
49739,Vitoria,16932,4193,28614
49740,Empate,16932,4193,28615
49741,Vitoria,16933,4193,28615
49742,Empate,16933,4193,28616
49743,Vitoria,16934,4193,28616
49744,Empate,16934,4193,28617
49745,Vitoria,16935,4193,28617
49746,Empate,16935,4193,28618
49747,Vitoria,16936,4193,28618
49748,Empate,16936,4193,28619
49749,Vitoria,16937,4193,28619
49750,Empate,16937,4193,28620
49751,Vitoria,16938,4193,28620
49752,Empate,16938,4193,28621
49753,Vitoria,16939,4193,28621
49754,Empate,16939,4193,28622
49755,Derrota,16939,4194,28622
49756,Empate,16939,4194,28623
49757,Vitoria,16940,4194,28623
49758,Empate,16940,4194,28624
49759,Vitoria,16941,4194,28624
49760,Empate,16941,4194,28625
49761,Vitoria,16942,4194,28625
49762,Empate,16942,4194,28626
49763,Vitoria,16943,4194,28626
49764,Empate,16943,4194,28627
49765,Vitoria,16944,4194,28627
49766,Empate,16944,4194,28628
49767,Vitoria,16945,4194,28628
49768,Derrota,16945,4195,28628
49769,Vitoria,16946,4195,28628
49770,Empate,16946,4195,28629
49771,Vitoria,16947,4195,28629
49772,Empate,16947,4195,28630
49773,Vitoria,16948,4195,28630
49774,Empate,16948,4195,28631
49775,Vitoria,16949,4195,28631
49776,Derrota,16949,4196,28631
49777,Vitoria,16950,4196,28631
49778,Empate,16950,4196,28632
49779,Vitoria,16951,4196,28632
49780,Empate,16951,4196,28633
49781,Vitoria,16952,4196,28633
49782,Empate,16952,4196,28634
49783,Vitoria,16953,4196,28634
49784,Derrota,16953,4197,28634
49785,Vitoria,16954,4197,28634
49786,Empate,16954,4197,28635
49787,Vitoria,16955,4197,28635
49788,Empate,16955,4197,28636
49789,Vitoria,16956,4197,28636
49790,Empate,16956,4197,28637
49791,Vitoria,16957,4197,28637
49792,Empate,16957,4197,28638
49793,Vitoria,16958,4197,28638
49794,Empate,16958,4197,28639
49795,Vitoria,16959,4197,28639
49796,Empate,16959,4197,28640
49797,Derrota,16959,4198,28640
49798,Empate,16959,4198,28641
49799,Vitoria,16960,4198,28641
49800,Empate,16960,4198,28642
49801,Vitoria,16961,4198,28642
49802,Empate,16961,4198,28643
49803,Vitoria,16962,4198,28643
49804,Derrota,16962,4199,28643
49805,Vitoria,16963,4199,28643
49806,Empate,16963,4199,28644
49807,Vitoria,16964,4199,28644
49808,Empate,16964,4199,28645
49809,Vitoria,16965,4199,28645
49810,Empate,16965,4199,28646
49811,Vitoria,16966,4199,28646
49812,Empate,16966,4199,28647
49813,Vitoria,16967,4199,28647
49814,Empate,16967,4199,28648
49815,Vitoria,16968,4199,28648
49816,Empate,16968,4199,28649
49817,Vitoria,16969,4199,28649
49818,Empate,16969,4199,28650
49819,Vitoria,16970,4199,28650
49820,Derrota,16970,4200,28650
49821,Empate,16970,4200,28651
49822,Derrota,16970,4201,28651
49823,Vitoria,16971,4201,28651
49824,Empate,16971,4201,28652
49825,Vitoria,16972,4201,28652
49826,Empate,16972,4201,28653
49827,Vitoria,16973,4201,28653
49828,Empate,16973,4201,28654
49829,Vitoria,16974,4201,28654
49830,Empate,16974,4201,28655
49831,Vitoria,16975,4201,28655
49832,Empate,16975,4201,28656
49833,Vitoria,16976,4201,28656
49834,Empate,16976,4201,28657
49835,Vitoria,16977,4201,28657
49836,Empate,16977,4201,28658
49837,Vitoria,16978,4201,28658
49838,Empate,16978,4201,28659
49839,Vitoria,16979,4201,28659
49840,Empate,16979,4201,28660
49841,Vitoria,16980,4201,28660
49842,Empate,16980,4201,28661
49843,Vitoria,16981,4201,28661
49844,Empate,16981,4201,28662
49845,Vitoria,16982,4201,28662
49846,Empate,16982,4201,28663
49847,Vitoria,16983,4201,28663
49848,Empate,16983,4201,28664
49849,Vitoria,16984,4201,28664
49850,Empate,16984,4201,28665
49851,Empate,16984,4201,28666
49852,Empate,16984,4201,28667
49853,Vitoria,16985,4201,28667
49854,Empate,16985,4201,28668
49855,Vitoria,16986,4201,28668
